Date,Ozone,Solar.R,Wind,Hours.Of.Daylight,Temp,Month,Day
5/1/76,41,190,7.4,14,67,5,1
5/2/76,36,118,8,14.082667604910217,72,5,2
5/3/76,12,149,12.6,14.165299896995252,74,5,3
5/4/76,18,313,11.5,14.247861578514378,62,5,4
5/5/76,NA,NA,14.3,14.33031738188933,56,5,5
5/6/76,28,NA,14.9,14.412632084769427,66,5,6
5/7/76,23,299,8.6,14.49477052507739,65,5,7
5/8/76,19,99,13.8,14.576697616029387,59,5,8
5/9/76,8,19,20.1,14.658378361122935,61,5,9
5/10/76,NA,194,8.6,14.739777869086234,69,5,10
5/11/76,7,NA,6.9,14.820861368782538,74,5,11
5/12/76,16,256,9.7,14.901594224063226,69,5,12
5/13/76,11,290,9.2,14.981941948563197,66,5,13
5/14/76,14,274,10.9,15.06187022043229,68,5,14
5/15/76,18,65,13.2,15.141344896996422,58,5,15
5/16/76,14,334,11.5,15.220332029342195,64,5,16
5/17/76,34,307,12,15.298797876818734,66,5,17
5/18/76,6,78,18.4,15.376708921450554,57,5,18
5/19/76,30,322,11.5,15.45403188225532,68,5,19
5/20/76,11,44,9.7,15.530733729460358,62,5,20
5/21/76,1,8,9.7,15.606781698611877,59,5,21
5/22/76,11,320,16.6,15.68214330457083,73,5,22
5/23/76,4,25,9.7,15.756786355389481,61,5,23
5/24/76,32,92,12,15.830678966062727,61,5,24
5/25/76,NA,66,16.6,15.903789572148295,57,5,25
5/26/76,NA,266,14.9,15.976086943250015,58,5,26
5/27/76,NA,NA,8,16.047540196358405,57,5,27
5/28/76,23,13,12,16.118118809042834,67,5,28
5/29/76,45,252,14.9,16.187792632489707,81,5,29
5/30/76,115,223,5.7,16.256531904381003,79,5,30
5/31/76,37,279,7.4,16.324307261607753,76,5,31
6/1/76,NA,286,8.6,16.391089752812963,78,6,1
6/2/76,NA,287,9.7,16.45685085075867,74,6,2
6/3/76,NA,242,16.1,16.52156246451182,67,6,3
6/4/76,NA,186,9.2,NA,84,6,4
6/5/76,NA,220,8.6,16.647727129038266,85,6,5
6/6/76,NA,264,14.3,16.709126286502965,79,6,6
6/7/76,29,127,9.7,16.769368196179318,82,6,7
6/8/76,NA,273,6.9,16.82842712474619,87,6,8
6/9/76,71,291,13.8,16.88627784421225,90,6,9
6/10/76,39,323,11.5,16.942895642692527,87,6,10
6/11/76,NA,259,10.9,NA,93,6,11
6/12/76,NA,250,9.2,17.052336272799227,92,6,12
6/13/76,23,148,8,17.105112355063028,82,6,13
6/14/76,NA,332,13.8,17.156562037585573,80,6,14
6/15/76,NA,322,11.5,17.206663342789955,79,6,15
6/16/76,21,191,14.9,17.25539486908078,77,6,16
6/17/76,37,284,20.7,17.302735799986223,72,6,17
6/18/76,20,37,9.2,17.348665913050112,65,6,18
6/19/76,12,120,11.5,17.393165588470296,73,6,19
6/20/76,13,137,10.3,17.436215817479543,76,6,20
6/21/76,NA,150,6.3,NA,77,6,21
6/22/76,NA,59,1.7,17.517895004825956,76,6,22
6/23/76,NA,91,4.6,NA,76,6,23
6/24/76,NA,250,6.3,17.593563927567914,76,6,24
6/25/76,NA,135,8,17.62910373272624,75,6,25
6/26/76,NA,127,8,NA,78,6,26
6/27/76,NA,47,10.3,17.695518130045148,73,6,27
6/28/76,NA,98,11.5,17.726364352205117,80,6,28
6/29/76,NA,31,14.9,17.75561879662972,77,6,29
6/30/76,NA,138,8,17.783268966802538,83,6,30
7/1/76,135,269,4.1,NA,84,7,1
7/2/76,49,248,9.2,17.833709929833013,85,7,2
7/3/76,32,236,9.2,NA,81,7,3
7/4/76,NA,101,10.9,17.87760106375732,84,7,4
7/5/76,64,175,4.6,17.89706657052915,83,7,5
7/6/76,40,314,10.9,17.914867381309417,83,7,6
7/7/76,77,276,5.1,17.930995892189436,88,7,7
7/8/76,97,267,6.3,17.94544521361089,92,7,8
7/9/76,97,272,5.7,17.95820917330881,92,7,9
7/10/76,85,175,7.4,17.96928231894818,89,7,10
7/11/76,NA,139,8.6,17.97865992045297,82,7,11
7/12/76,10,264,14.3,NA,73,7,12
7/13/76,27,175,14.9,17.992313193863474,81,7,13
7/14/76,NA,291,14.9,NA,91,7,14
7/15/76,7,48,14.3,17.999145667151723,80,7,15
7/16/76,48,260,6.9,18,81,7,16
7/17/76,35,274,10.3,17.999145667151723,82,7,17
7/18/76,61,285,6.3,17.996583033549204,84,7,18
7/19/76,79,187,5.1,17.992313193863474,87,7,19
7/20/76,63,220,11.5,17.98633797202668,85,7,20
7/21/76,16,7,6.9,17.97865992045297,74,7,21
7/22/76,NA,258,9.7,NA,81,7,22
7/23/76,NA,295,11.5,17.95820917330881,82,7,23
7/24/76,80,294,8.6,17.94544521361089,86,7,24
7/25/76,108,223,8,17.930995892189436,85,7,25
7/26/76,20,81,8.6,NA,82,7,26
7/27/76,52,82,12,17.89706657052915,86,7,27
7/28/76,82,213,7.4,17.87760106375732,88,7,28
7/29/76,50,275,7.4,17.856479176004857,86,7,29
7/30/76,64,253,7.4,17.833709929833013,83,7,30
7/31/76,59,254,9.2,17.80930305149926,81,7,31
8/1/76,39,83,6.9,17.783268966802538,81,8,1
8/2/76,9,24,13.8,17.75561879662972,81,8,2
8/3/76,16,77,7.4,17.726364352205117,82,8,3
8/4/76,78,NA,6.9,17.695518130045148,86,8,4
8/5/76,35,NA,7.4,17.66309330662023,85,8,5
8/6/76,66,NA,4.6,17.62910373272624,87,8,6
8/7/76,122,255,4,17.593563927567914,89,8,7
8/8/76,89,229,10.3,17.55648907255674,90,8,8
8/9/76,110,207,8,NA,90,8,9
8/10/76,NA,222,8.6,17.47779821046547,92,8,10
8/11/76,NA,137,11.5,17.436215817479543,86,8,11
8/12/76,44,192,11.5,17.393165588470296,86,8,12
8/13/76,28,273,11.5,17.348665913050116,82,8,13
8/14/76,65,157,9.7,17.302735799986223,80,8,14
8/15/76,NA,64,11.5,17.25539486908078,79,8,15
8/16/76,22,71,10.3,17.206663342789955,77,8,16
8/17/76,59,51,6.3,17.156562037585573,79,8,17
8/18/76,23,115,7.4,17.10511235506303,76,8,18
8/19/76,31,244,10.9,17.052336272799227,78,8,19
8/20/76,44,190,10.3,16.998256334964505,78,8,20
8/21/76,21,259,15.5,16.942895642692527,77,8,21
8/22/76,9,36,14.3,16.886277844212252,72,8,22
8/23/76,NA,255,12.6,16.82842712474619,75,8,23
8/24/76,45,212,9.7,NA,79,8,24
